source_file,ein,org_name,website,phone,tax_year,address_line1,city,state,zip,full_address,person_name,person_title,person_hours_per_week,person_role_type
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",DAVID CHACKO,TREASURER,1.0,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",JAMES BRISTOL,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",ALEXANDER CASDIN,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",JULIE HAMBLETON,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",VALERIE HARDING-START,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",PRATIK MULTANI,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349100440_public.xml,871300086,Erasca Foundation,,4154217555,2024,3115 Merryfield Row Suite 300,San Diego,CA,92121,"3115 Merryfield Row Suite 300, San Diego, CA, 92121",MICHAEL VARNEY,DIRECTOR,0.25,officer_director_trustee_key_employee
202502469349200600_public.xml,010573059,KAI ELUA OUTRIGGER CANOE CLUB,www.kaieluaoutrriger.com,,2023,1804 GARNET AVENUE SUITE 107,SAN DIEGO,CA,921093352,"1804 GARNET AVENUE SUITE 107, SAN DIEGO, CA, 921093352",Erika Gaudlitz,Treasurer,,business_officer
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",CRYSTAL IRVING,PRESIDENT,,business_officer
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",CRYSTAL IRVING,PRESIDENT,040.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",NATHAN WOLLMANN,VICE-PRESIDENT,040.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",AARON GARRETT,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",ALMA AGUIRRE,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",ZONYEA AVERY,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",LILIANA CAMERENA,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",MATTHEW CASAS,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",LINDA CORREA,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",JENNIFER ESQUIVEL,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",VANESSA GARCIA,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",ELENA LONG,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",CIANI PALENCIA,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",MYLEEN ABUAN PARAGAS,SECRETARY,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",CHRISTOPHER TAYLOR,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",RICHARD THOMPSON,EXECUTIVE BOARD,002.00,form_990_section_a
202502469349300810_public.xml,208289970,SEIU LOCAL 221,WWW.SEIU221.ORG,8585600151,2023,4004 KEARNY MESA ROAD,San Diego,CA,92111,"4004 KEARNY MESA ROAD, San Diego, CA, 92111",IRIS TRAMMEL,TREASURER,002.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Javier Islas,CFO/Treasurer,,business_officer
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Mar Diteos Rendon,CEO,40.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Javier Islas,CFO/Treasurer,40.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Elizabeth Schott,Former CEO,40.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Robert Lopez,Former COO,40.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Victor Nava,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Mark Emch,Vice Chair,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Carlos Munoz,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",William D Lynch,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Victor A Vilaplana,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Cesar Hernandez,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Sandra Felegy,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Chikako Tyler,Secretary,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Stephen Friedman,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Stacie East,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Joon Han,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Eugene Louie,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Stacey Kartchner,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Gordon P Boerner,Chairman,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Sean Carpenter,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Alex Rodriguez,Director,0.00,form_990_section_a
202502469349302055_public.xml,330620415,ACCESSITY,www.accessity.org,6197957250,2024,404 EUCLID AVENUE STE 271,SAN DIEGO,CA,92114,"404 EUCLID AVENUE STE 271, SAN DIEGO, CA, 92114",Michael Fletcher,Director,0.00,form_990_section_a
202502479349100920_public.xml,853223716,MARASCO CHARITABLE FOUNDATION,N/A,6196726724,2024,7572 MONTIEN ROAD,SAN DIEGO,CA,92127,"7572 MONTIEN ROAD, SAN DIEGO, CA, 92127",ANTHONY MARASCO,President,,business_officer
202502479349100920_public.xml,853223716,MARASCO CHARITABLE FOUNDATION,N/A,6196726724,2024,7572 MONTIEN ROAD,SAN DIEGO,CA,92127,"7572 MONTIEN ROAD, SAN DIEGO, CA, 92127",ANTHONY MARASCO,President,5.00,officer_director_trustee_key_employee
202502479349100920_public.xml,853223716,MARASCO CHARITABLE FOUNDATION,N/A,6196726724,2024,7572 MONTIEN ROAD,SAN DIEGO,CA,92127,"7572 MONTIEN ROAD, SAN DIEGO, CA, 92127",LACEE MARASCO,Secretary,5.00,officer_director_trustee_key_employee
202502479349200835_public.xml,452970606,SAN DIEGO CHILDREN AND NATURE COLLABORATIVE,https://sdchildrenandnature.org,8583442590,2024,4010 Morena Blvd Ste 100,San Diego,CA,92117,"4010 Morena Blvd Ste 100, San Diego, CA, 92117",Debra Weiner,Treasurer,,business_officer
202502479349301125_public.xml,823511606,INTERNATIONAL CONFERENCE | ON MACHINE LEARNING,WWW.ICML.CC,8587616256,2024,1269 LAW ST,SAN DIEGO,CA,92109,"1269 LAW ST, SAN DIEGO, CA, 92109",TERRENCE SEJNOWSKI,PRESIDENT,,business_officer
202502479349301125_public.xml,823511606,INTERNATIONAL CONFERENCE | ON MACHINE LEARNING,WWW.ICML.CC,8587616256,2024,1269 LAW ST,SAN DIEGO,CA,92109,"1269 LAW ST, SAN DIEGO, CA, 92109",MARIAN STEWART BARLETT,TREASURER,2.00,form_990_section_a
202502479349301125_public.xml,823511606,INTERNATIONAL CONFERENCE | ON MACHINE LEARNING,WWW.ICML.CC,8587616256,2024,1269 LAW ST,SAN DIEGO,CA,92109,"1269 LAW ST, SAN DIEGO, CA, 92109",MICHAEL MOZER,SECRETARY,5.00,form_990_section_a
202502479349301125_public.xml,823511606,INTERNATIONAL CONFERENCE | ON MACHINE LEARNING,WWW.ICML.CC,8587616256,2024,1269 LAW ST,SAN DIEGO,CA,92109,"1269 LAW ST, SAN DIEGO, CA, 92109",TERRENCE SEJNOWSKI,PRESIDENT,,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",RAMI REDDY MUTYALA DR,BOT Chairman,,business_officer
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Narendra Bharadwaj,BOT Member,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Chandrasshekar Reddy,BOT Member,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Roshan Gupta,BOT Member,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Daksha Dave,BOT Member,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Rami Reddy Mutyala,BOT Chairman,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Kantilal Patel,BOT Treasurer,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Sampath Angappam,BOT Assistant,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Mahendra Desai,BOT Secretary,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Jayanti Patel,BOT Member,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Ramesh Doraiswamy,EC Secretary,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Aruna Katbamna,EC Treasurer,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Bipin Patel,EC Joint Treasurer,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Ramesh Patel,EC President,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Vallinayagam Chidambaram,EC Communications,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Kavitha Selvakumar,EC Joint Secratary,0.00,form_990_section_a
202502479349301420_public.xml,330623252,Hindu Mandir Society of San Diego Inc,https://shrimandirsandiego.org/,8585665644,2024,9474 Black Mountain Road Suite L,San Diego,CA,92126,"9474 Black Mountain Road Suite L, San Diego, CA, 92126",Manish Patel,EC VP Operation,0.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",THEODORE MCCOMBS,Chairman,,business_officer
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",CARLY TOPAZIO,ART DIR/CEO,40.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",THEODORE MCCOMBS,Chairman,4.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",SAMUEL TOPAZIO,Treasurer,4.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",MICHAEL ANGELO CAMACHO,Vice Chair,4.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",CAMILLE MCPHERSON,Secretary,2.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",CATHERINE CHENG,Director,2.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",RYAN FIELD,Director,2.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",JOHN VELASCO,Director,2.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",GARY KINLEY,Director,2.00,form_990_section_a
202502479349301435_public.xml,844735639,THE ROSIN BOX PROJECT INC,therosinboxproject.com,6192590184,2024,2650 TRUXTUN RD 201,SAN DIEGO,CA,92106,"2650 TRUXTUN RD 201, SAN DIEGO, CA, 92106",TARYN GOODE,Director,2.00,form_990_section_a
202502489349301465_public.xml,811048646,YMCA OF SAN DIEGO COUNTY JRFY INC,HTTP://WWW.YMCASD.ORG,8582929622,2023,3708 RUFFIN RD,SAN DIEGO,CA,92123,"3708 RUFFIN RD, SAN DIEGO, CA, 92123",TYRONE JONATHAN HALL,TREASURER,,business_officer
202502489349301465_public.xml,811048646,YMCA OF SAN DIEGO COUNTY JRFY INC,HTTP://WWW.YMCASD.ORG,8582929622,2023,3708 RUFFIN RD,SAN DIEGO,CA,92123,"3708 RUFFIN RD, SAN DIEGO, CA, 92123",DAVID FREDERICK,SECRETARY,2.00,form_990_section_a
202502489349301465_public.xml,811048646,YMCA OF SAN DIEGO COUNTY JRFY INC,HTTP://WWW.YMCASD.ORG,8582929622,2023,3708 RUFFIN RD,SAN DIEGO,CA,92123,"3708 RUFFIN RD, SAN DIEGO, CA, 92123",KATHLEEN SCOTT,BOARD CHAIR,1.00,form_990_section_a
202502489349301465_public.xml,811048646,YMCA OF SAN DIEGO COUNTY JRFY INC,HTTP://WWW.YMCASD.ORG,8582929622,2023,3708 RUFFIN RD,SAN DIEGO,CA,92123,"3708 RUFFIN RD, SAN DIEGO, CA, 92123",TYRONE J HALL,TREASURER,2.00,form_990_section_a
202502489349301465_public.xml,811048646,YMCA OF SAN DIEGO COUNTY JRFY INC,HTTP://WWW.YMCASD.ORG,8582929622,2023,3708 RUFFIN RD,SAN DIEGO,CA,92123,"3708 RUFFIN RD, SAN DIEGO, CA, 92123",ART PACHECO,DIRECTOR,1.00,form_990_section_a
