OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,ComplaintTypeA,ComplaintTypeB,TotalAllegations,InconclusiveAllegations,SubstantiatedAllegations,UnsubstantiatedAllegations,UnfoundedAllegations,POINT_X,POINT_Y
42,RESIDENTIAL CARE ELDERLY,371881471.000000000000000,BELLAHOMECARE II,"BELLAHOMECARE, LLC",,"COOK, CHERRY",(760) 975-3751,884 GRETNA GREEN WAY,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,9/13/2023 0:00:00,,9/11/2025 0:00:00,2.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,6316689.000000000000000,1976368.000000000000000
43,RESIDENTIAL CARE ELDERLY,371881474.000000000000000,MERCY VILLA,MERCY VILLA LLC,,"DEGUZMAN, MA MEVYL",(619) 817-6568,651 ALDER DRIVE,SAN MARCOS,CA,92069.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,9/27/2023 0:00:00,,9/13/2024 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6288438.000000000000000,2007975.000000000000000
44,RESIDENTIAL CARE ELDERLY,371881487.000000000000000,MULBERRY HILL SENIOR CARE,KHOURY LLC,,"KHOURI, KELLY",(760) 300-7084,1180 MULBERRY DRIVE,SAN MARCOS,CA,92069.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,,10/23/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6285309.000000000000000,2003716.000000000000000
45,RESIDENTIAL CARE ELDERLY,371881488.000000000000000,HOME OF PURPOSE ESCONDIDO,HOME OF PURPOSE LLC,,"LEGASPI,ALYSSA",(858) 231-5710,1240 PINECREST AVENUE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,3/12/2024 0:00:00,,8/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304509.000000000000000,1982360.000000000000000
46,RESIDENTIAL CARE ELDERLY,371881489.000000000000000,WELCOME HOME BOARD & CARE,DEBRA A DAIGLE,,"DAIGLE, DEBRA",(619) 886-2338,6412 LAGO GRANDE DR,BONSALL,CA,92003.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,,11/28/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6256395.000000000000000,2046046.000000000000000
47,RESIDENTIAL CARE ELDERLY,371881490.000000000000000,VIA RANCHO HOME,"VIA RANCH HOME, LLC",,"DAO, LUONG",(619) 717-1574,1132 W. RANCHO PARKWAY,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,,4/24/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6303247.000000000000000,1972440.000000000000000
48,RESIDENTIAL CARE ELDERLY,371881506.000000000000000,CHAMPINE MANOR,"KIND NEST LIVING, INC.",,"AUSTRIA,  VIRNA LIZA R.",(760) 747-3878,1725 TOBACCO ROAD,ESCONDIDO,CA,92026.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,2/22/2024 0:00:00,,2/19/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6299026.000000000000000,1997537.000000000000000
49,RESIDENTIAL CARE ELDERLY,371881517.000000000000000,VISTA GARDENS MEMORY CARE,DEVON CARE LLC,,CAROLINE SENTENO,(760) 295-3900,1863 DEVON PLACE,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,99.000000000000000,LICENSED,7/26/2024 0:00:00,,12/26/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6267877.000000000000000,2008872.000000000000000
50,RESIDENTIAL CARE ELDERLY,371881520.000000000000000,NORTH COUNTY VILLA,"NORTH COUNTY VILLA, INC",,"CID, MARI DEE SANDRA C.",(760) 317-5220,1519 ANTHONY HEIGHTS DRIVE,ESCONDIDO,CA,92026.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/26/2024 0:00:00,,7/17/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6298407.000000000000000,1996378.000000000000000
51,RESIDENTIAL CARE ELDERLY,371881531.000000000000000,CRESTVIEW MANOR,CRESTVIEW MANOR INC & BEAR LAKE HOLDINGS LLC,,"BRISTOL, AUDRA",(760) 745-0160,350 S. VINE STREET,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,38.000000000000000,LICENSED,11/7/2024 0:00:00,,10/2/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6303292.000000000000000,1985291.000000000000000
52,RESIDENTIAL CARE ELDERLY,371881533.000000000000000,ALTA VISTA MANOR,ALTA VISTA MANOR CO.,,"WILSON, JOHN",(760) 298-0506,625 MARAZON LANE,VISTA,CA,92081.000000000000000,SAN DIEGO,18.000000000000000,15.000000000000000,PENDING,,,7/8/2025 0:00:00,0.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6249256.000000000000000,2011858.000000000000000
53,RESIDENTIAL CARE ELDERLY,371881534.000000000000000,WOODLAND BORDEN CARE,WOODLAND BORDEN CARE LLC,,"VUKOVICH, GEORGE",(760) 744-4829,819 WULFF ST,SAN MARCOS,CA,92069.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,8/15/2024 0:00:00,,7/2/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6290076.000000000000000,2001616.000000000000000
54,RESIDENTIAL CARE ELDERLY,371881545.000000000000000,BELLEVUE VILLA,ALLIED ELDERLY CARE LLC,,"DIZON, CAROLINA",(760) 518-8508,2080 HEIGHTS COURT,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,3/17/2025 0:00:00,,2/6/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318945.000000000000000,1983630.000000000000000
55,RESIDENTIAL CARE ELDERLY,371881548.000000000000000,GOLDEN HOUSE RESIDENCE 3,GOLDEN HOUSE RESIDENCE LLC,,"KARATAS, YUSUF",(203) 606-9547,908 CANYON HEIGHTS RD,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,10/29/2024 0:00:00,,10/21/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6285557.000000000000000,2090634.000000000000000
56,RESIDENTIAL CARE ELDERLY,371881554.000000000000000,TUSCAN HILLS SENIOR LIVING,"APOLLO SENIOR CARE, LLC/NORTHTAR SR. LIVING (MGMT)",,"ALSPACH, DAVID",(760) 622-8723,3141 E VALLEY PARKWAY,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,100.000000000000000,CLOSED,,11/5/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6322310.000000000000000,1998773.000000000000000
57,RESIDENTIAL CARE ELDERLY,371881567.000000000000000,SERENITY VILLA,"PARKER, LADY CAMILLE M.",,"PARKER, LADY CAMILLE M.",(760) 758-9990,228 IRON DR.,VISTA,CA,92083.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,,11/18/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6253033.000000000000000,2016841.000000000000000
58,RESIDENTIAL CARE ELDERLY,371881571.000000000000000,NORTH COUNTY CASA,NORTH COUNTY CASA INC,,CID MARI DEE SANDRA,(442) 277-4360,657 W 15TH AVE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,1/6/2025 0:00:00,,10/28/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6307429.000000000000000,1982829.000000000000000
59,RESIDENTIAL CARE ELDERLY,371881574.000000000000000,LONE OAK GARDENS,AZIKEAL LLC,,"JEAN-BAPTISTE, MICHAEL",(619) 213-9545,712 BOZANICH,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,8/30/2024 0:00:00,,5/22/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6261821.000000000000000,2016632.000000000000000
60,RESIDENTIAL CARE ELDERLY,371881589.000000000000000,BED OF ROSES,"CAMPBELL, ROSALINDA; WILLIAMS, ROSE",,"CAMPBELL, ROSALINDA",(760) 717-7159,1004 GAMBLE LANE,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,12/17/2024 0:00:00,,11/22/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305478.000000000000000,1978710.000000000000000
61,RESIDENTIAL CARE ELDERLY,371881590.000000000000000,SHADOWRIDGE SENIOR LIVING,SYCAMORE CARE LLC,,"FUHRMAN, MICHELE",(760) 295-3888,2354 WATSON WAY,VISTA,CA,92081.000000000000000,SAN DIEGO,18.000000000000000,48.000000000000000,LICENSED,4/7/2025 0:00:00,,3/25/2025 0:00:00,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6264793.000000000000000,2004173.000000000000000
62,RESIDENTIAL CARE ELDERLY,371881602.000000000000000,WEAVER'S CORAL TREE VILLA,"WEAVER SENIOR CARE, INC",,"WEAVER, TONYA L",(660) 202-7741,3549 HOLLYBERRY DRIVE,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,12/4/2024 0:00:00,,12/9/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6275969.000000000000000,2013674.000000000000000
63,RESIDENTIAL CARE ELDERLY,371881622.000000000000000,BUENA VISTA HOME CARE,BUENA VISTA HOME LLC,,"HARIBHAI, MAY ANN",(760) 294-0165,1115 BUENA VISTA AVE.,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/29/2025 0:00:00,,7/18/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6308452.000000000000000,1997637.000000000000000
64,RESIDENTIAL CARE ELDERLY,371881626.000000000000000,DAYBREAK VILLA EAST,TWET LLC,,"CHEN, ZAYDEN",(760) 737-6799,1682 DAYBREAK PLACE,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,PENDING,,,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6309544.000000000000000,2001064.000000000000000
65,RESIDENTIAL CARE ELDERLY,371881627.000000000000000,DAYBREAK VILLA WEST,TWET LLC,,"DERAFERA, ODETTE",(619) 625-6886,1681 DAYBREAK PLACE,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,PENDING,,,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6309411.000000000000000,2000857.000000000000000
66,RESIDENTIAL CARE ELDERLY,371881630.000000000000000,KELLY'S GRAND VILLA,K&K SENIOR CARE SPECIALISTS INC.,,"WELKER, KELLY",(619) 504-5049,300 AMPARO DR,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,,12/6/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6312088.000000000000000,1980996.000000000000000
67,RESIDENTIAL CARE ELDERLY,371881649.000000000000000,LUCY DINKIE HOME CARE L.L.C.,LUCY DINKIE HOME CARE L.L.C.,,"MENGISTIE, ATSEDE",(571) 435-4945,1303 TEEPEE DR.,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/17/2025 0:00:00,,6/25/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318991.000000000000000,1981731.000000000000000
68,RESIDENTIAL CARE ELDERLY,371881655.000000000000000,ALVIN'S HOMECARE LLC,ALVIN'S HOMECARE LLC,,"MIRELES, DANIEL",(760) 990-4694,724 DRIFTWOOD LN,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/16/2025 0:00:00,,7/15/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6258297.000000000000000,2082426.000000000000000
69,RESIDENTIAL CARE ELDERLY,371881670.000000000000000,BEAUTIFUL SUNSETS ASSISTED LIVING,LOVING HEART ASSISTED LIVING LLC,,"RICHARDSON, HENRY",(909) 645-4998,3324 RYAN DRIVE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,8/18/2025 0:00:00,,8/5/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318109.000000000000000,1972776.000000000000000
70,RESIDENTIAL CARE ELDERLY,371881684.000000000000000,IVY PARK AT ESCONDIDO,930 MONTICELLO DR OPCO LLC;OAKMONT MGMT. GROUP LLC,,ALISHIA PEREZ,(760) 747-4888,930 MONTICELLO DRIVE,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,123.000000000000000,LICENSED,5/1/2025 0:00:00,,10/29/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305492.000000000000000,1977658.000000000000000
71,RESIDENTIAL CARE ELDERLY,371881691.000000000000000,IRIS SENIOR LIVING LLC,IRIS SENIOR LIVING LLC,,"JOANOVIC, JOVANA",(760) 516-1348,1890 LENDEE DRIVE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,3/19/2025 0:00:00,,3/4/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6314802.000000000000000,1984083.000000000000000
72,RESIDENTIAL CARE ELDERLY,371881692.000000000000000,TUSCAN HILLS SENIOR LIVING,APOLLO SENIOR CARE LLC NORTHSTAR SENIOR LIVING INC,,"ALSPACH, DAVID",(760) 884-6050,3141 E VALLEY PARKWAY,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,94.000000000000000,LICENSED,6/24/2025 0:00:00,,6/6/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6322310.000000000000000,1998773.000000000000000
73,RESIDENTIAL CARE ELDERLY,371881695.000000000000000,SUNNY HILL GUEST HOME,"AA+ HOME, LLC",,"ARMSTRONG, CAROLINE",(760) 723-0985,1530 HILLCREST LANE,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,PENDING,,,4/23/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6262144.000000000000000,2087459.000000000000000
74,RESIDENTIAL CARE ELDERLY,371881698.000000000000000,HONEY AND HOME LAUREL PATH,H CARE LLC,,"TORRES, JENNIE",(951) 823-9014,10629 LAUREL PATH,ESCONDIDO,CA,92026.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,12/19/2025 0:00:00,,12/18/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6302267.000000000000000,2022447.000000000000000
75,RESIDENTIAL CARE ELDERLY,371881707.000000000000000,CASA CALLE DE TALAR,GARDEN VILLE HOME CARE LLC,,"REDFORD, DULCE A",(310) 528-4033,31418 CALLE DE TALAR,BONSALL,CA,92003.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,9/11/2025 0:00:00,,8/5/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6281241.000000000000000,2048106.000000000000000
